date,air_GW,real_pop_GW,pop_GW,pop_male_GW,pop_female_GW,mvpop_GW,station_GW,air_DDM,real_pop_DDM,pop_DDM,pop_male_DDM,pop_female_DDM,mvpop_DDM,station_DDM,air_SD,real_pop_SD,pop_SD,pop_male_SD,pop_female_SD,mvpop_SD,station_SD,air_JL,real_pop_JL,pop_JL,pop_male_JL,pop_female_JL,mvpop_JL,station_JL,keyword_diet,keyword_exercise,keyword_healthypleasure,keyword_environment,keyword_green,keyword_dust,keyword_,temp_avg,temp_low,temp_high,rain(mm),relative_humidity,distance_stage,distance_total,distance_value,distance_nominal,GW_demand,DDM_demand,SD_demand,JL_demand
2/16/2018,0.44,-1.230416481,0.763854278,-0.829104478,0.775354213,-1.20164922,-0.518518519,0.416666667,-1.177657889,0.811120727,-0.914678073,0.820172911,-1.350861238,-0.25,0.555555556,-2.868328688,0.372820672,-2.044748858,0.479139785,-1.537602517,-0.3,0.416666667,1.292865829,1.212850467,-0.548622182,1.166896009,-1.369573328,-0.055555556,-0.202117825,-1.59477024,0,-1.357974389,-2.101952278,-0.703376206,-0.013731247,-0.852272727,-0.807692308,-0.828571429,0,-0.963133641,0,0,0,0,-0.876212023,-0.806949807,-0.885441527,-0.725845411
2/17/2018,0.6,-0.722425653,0.763854278,-0.829104478,0.775354213,-0.704884076,-0.518518519,0.625,-1.040443673,0.811120727,-0.914678073,0.820172911,-0.943222076,-0.25,0.888888889,-2.601011665,0.372820672,-2.044748858,0.479139785,-1.292658923,-0.3,0.541666667,1.896365356,1.212850467,-0.548622182,1.166896009,-1.159878819,-0.055555556,0.456310963,-1.071893422,0,-1.217112922,-1.748373102,-0.659163987,-0.000545603,-0.960227273,-0.895604396,-1.028571429,0,-1.631336406,0,0,0,0,-0.864899806,-0.793918919,-0.876690533,-0.712560386
2/18/2018,0.08,0.126279046,0.763854278,-0.829104478,0.775354213,-0.524289282,-0.518518519,0.041666667,-0.308684826,0.811120727,-0.914678073,0.820172911,-0.736131283,-0.25,0.185185185,-1.758903685,0.372820672,-2.044748858,0.479139785,-1.148917082,-0.3,0.083333333,2.075124983,1.212850467,-0.548622182,1.166896009,-1.014864119,-0.055555556,1.750661706,-0.071897929,0,-1.103608847,-1.253796095,-0.583601286,0.553284097,-0.8125,-0.774725275,-0.811428571,0,-1.571428571,0,0,0,0,-0.822559793,-0.777027027,-0.851630867,-0.704710145
2/19/2018,1.08,0.495328702,0.763854278,-0.829104478,0.775354213,0.561390169,-0.518518519,1.083333333,0.261148419,0.811120727,-0.914678073,0.820172911,0.440744913,-0.25,1.259259259,0.01909776,0.372820672,-2.044748858,0.479139785,0.128738326,-0.3,1.166666667,0.855154709,1.212850467,-0.548622182,1.166896009,0.30399809,-0.055555556,2.342453081,0.862743596,0,-0.528521537,-0.110629067,-0.366559486,0.614383523,-0.6875,-0.60989011,-0.72,0,-0.571428571,0,0,0,0,-0.77343245,-0.714285714,-0.721957041,-0.687198068
2/20/2018,1.2,0.219739229,0.763854278,-0.829104478,0.775354213,0.660939845,-0.518518519,1.041666667,0.159926054,0.811120727,-0.914678073,0.820172911,0.584583226,-0.25,1.185185185,0.174047693,0.372820672,-2.044748858,0.479139785,0.293254779,-0.3,1.041666667,0.405080395,1.212850467,-0.548622182,1.166896009,0.421329115,-0.055555556,1.478375949,0.300652593,0,-0.428405122,0.312364425,-0.363344051,1.322005372,-0.738636364,-0.637362637,-0.794285714,0,-0.921658986,0,0,0,0,-0.772786037,-0.687258687,-0.718377088,-0.69263285
2/21/2018,0.04,0.307347456,0.763854278,-0.829104478,0.775354213,0.721749903,-0.518518519,0.083333333,0.2497925,0.811120727,-0.914678073,0.820172911,0.620525837,-0.25,0.259259259,0.243883555,0.372820672,-2.044748858,0.479139785,0.345288388,-0.3,0.041666667,0.343061748,1.212850467,-0.548622182,1.166896009,0.429910308,-0.055555556,1.222859702,0.016337365,0,-0.487776484,0,-0.50562701,0.119062651,-0.840909091,-0.752747253,-0.857142857,0,-1.359447005,0,0,0,0,-0.774725275,-0.705598456,-0.748607796,-0.681763285
2/22/2018,0.44,0.431265186,0.763854278,-0.829104478,0.775354213,0.811460634,-0.518518519,0.458333333,0.380706255,0.811120727,-0.914678073,0.820172911,0.651364815,-0.25,0.555555556,0.375554867,0.372820672,-2.044748858,0.479139785,0.399618384,-0.3,0.416666667,0.360694501,1.212850467,-0.548622182,1.166896009,0.469652424,-0.055555556,1.219770422,-0.232026645,0,-0.466239814,-0.281995662,-0.411575563,0.16713018,-0.715909091,-0.71978022,-0.8,1.333333333,-0.092165899,0,0,0,0,-0.764705882,-0.717664093,-0.739061257,-0.687801932
2/23/2018,2.12,0.461072516,0.763854278,-0.829104478,0.775354213,0.946446246,-0.518518519,2.333333333,0.365954878,0.811120727,-0.914678073,0.820172911,0.756111466,-0.25,2.259259259,0.313358109,0.372820672,-2.044748858,0.479139785,0.428875573,-0.3,2.166666667,0.373057695,1.212850467,-0.548622182,1.166896009,0.5319295,-0.055555556,0.676522624,-0.591502767,0,-0.528521537,-0.281995662,-0.329581994,2.209504929,-0.551136364,-0.521978022,-0.617142857,12.33333333,0.926267281,0,0,0,0,-0.807369101,-0.753378378,-0.786396181,-0.709541063
2/24/2018,1.88,1.105335204,0.763854278,-0.829104478,0.775354213,0.531047412,-0.518518519,1.75,0.649513318,0.811120727,-0.914678073,0.820172911,0.365249141,-0.25,1.888888889,-0.213481986,0.372820672,-2.044748858,0.479139785,-0.330043852,-0.3,1.708333333,1.530131063,1.212850467,-0.548622182,1.166896009,-0.127046428,-0.055555556,0.317740662,-0.64379135,0,-0.978463329,-1.223427332,-0.363344051,2.679753893,-0.653409091,-0.565934066,-0.697142857,0,-0.534562212,0,0,0,0,-0.787653523,-0.715250965,-0.80389817,-0.696859903
2/25/2018,0.4,1.142329147,0.763854278,-0.829104478,0.775354213,-0.209574126,-0.518518519,0.333333333,0.594657813,0.811120727,-0.914678073,0.820172911,-0.42744289,-0.25,0.444444444,-0.637761949,0.372820672,-2.044748858,0.479139785,-0.945616443,-0.3,0.291666667,2.169774355,1.212850467,-0.548622182,1.166896009,-0.789439909,-0.055555556,0.97308017,-0.441176471,0,-1.046565774,-1.364425163,-0.50562701,0.979400408,-0.681818182,-0.593406593,-0.657142857,0,-0.940092166,0,0,0,0,-0.777957337,-0.723938224,-0.779236277,-0.689009662
2/26/2018,1.24,0.500222443,0.763854278,-0.829104478,0.775354213,0.719160707,-0.407407407,1.25,0.618350562,0.811120727,-0.914678073,0.820172911,0.649722422,-0.25,1.185185185,0.368277072,0.372820672,-2.044748858,0.479139785,0.315783483,-0.3,1.208333333,0.523442778,1.212850467,-0.548622182,1.166896009,0.403241452,-0.055555556,1.615621925,0.441176471,0,-0.485448196,-0.242950108,-0.408360129,0.726502995,-0.613636364,-0.681318681,-0.514285714,0,-0.824884793,0,0,0,0,-0.721719457,-0.666023166,-0.676610979,-0.664855072
2/27/2018,2.68,0.43099141,0.763854278,-0.829104478,0.775354213,0.700407061,-0.407407407,2.791666667,0.580887346,0.811120727,-0.914678073,0.820172911,0.564019383,-0.25,2.481481481,0.441416331,0.372820672,-2.044748858,0.479139785,0.312188264,-0.3,2.708333333,0.401499797,1.212850467,-0.548622182,1.166896009,0.407405196,-0.055555556,1.259488005,0.254898956,0,-0.17112922,0.140997831,-0.239549839,2.881016265,-0.551136364,-0.472527473,-0.714285714,0,-0.562211982,0,0,0,0,-0.741435036,-0.683397683,-0.706046142,-0.664251208
2/28/2018,1.24,0.425207898,0.763854278,-0.829104478,0.775354213,0.755835524,-0.407407407,1.791666667,0.740587037,0.811120727,-0.914678073,0.820172911,0.524439075,-0.25,1.444444444,0.630948694,0.372820672,-2.044748858,0.479139785,0.375563218,-0.3,1.333333333,0.400553979,1.212850467,-0.548622182,1.166896009,0.37564732,-0.055555556,0.730361676,-0.035946711,0,-0.295692666,-0.193058568,-0.221061093,1.766236806,-0.528409091,-0.406593407,-0.662857143,83.33333333,0.566820276,0,0,0,0,-0.84324499,-0.780405405,-0.854415274,-0.73852657
3/1/2018,0.28,0.976113069,0.698469206,-0.826616915,0.705070843,-0.221956384,-0.407407407,0.291666667,0.824530295,0.682821289,-0.871229176,0.723919308,-0.273451604,-0.25,0.37037037,-0.154020853,0.476494396,-1.223744292,0.561577061,-0.765909015,-0.3,0.166666667,1.885488448,1.181425234,-0.495103621,1.125024572,-0.774844419,-0.055555556,0.975728211,-0.39215536,0,-0.756111758,-0.928416486,-0.445337621,0.679393332,-0.801136364,-0.741758242,-0.937142857,1.666666667,0.041474654,0,0,0,0,-0.830639948,-0.751447876,-0.833333333,-0.71557971
3/2/2018,1.2,0.637657849,0.698469206,-0.826616915,0.705070843,0.74671762,-0.407407407,1.333333333,1.05323323,0.682821289,-0.871229176,0.723919308,0.590935621,-0.25,1.481481481,0.52410447,0.476494396,-1.223744292,0.561577061,0.354253004,-0.3,1.208333333,0.619173085,1.181425234,-0.495103621,1.125024572,0.443595445,-0.055555556,0.697705132,-0.467320762,0,-0.495925495,-0.605206074,-0.490353698,0.551015965,-0.829545455,-0.873626374,-0.8,0,-1.244239631,0,0,0,0,-0.76147382,-0.68484556,-0.72673031,-0.679347826
3/3/2018,0.96,1.244995038,0.698469206,-0.826616915,0.705070843,0.443073736,-0.407407407,0.958333333,0.883988531,0.682821289,-0.871229176,0.723919308,0.246562513,-0.25,1.148148148,-0.168266749,0.476494396,-1.223744292,0.561577061,-0.408978007,-0.3,0.916666667,1.542291582,1.181425234,-0.495103621,1.125024572,-0.283224141,-0.055555556,0.602824172,-0.584967821,0,-0.889406286,-1.151843818,-0.512861736,1.170164334,-0.340909091,-0.510989011,-0.182857143,0,-1.055299539,0,0,0,0,-0.585003232,-0.614864865,-0.587907717,-0.60326087
3/4/2018,0.08,1.191163889,0.698469206,-0.826616915,0.705070843,-0.415411944,-0.407407407,-0.041666667,1.069946427,0.682821289,-0.871229176,0.723919308,-0.615164307,-0.25,-0.148148148,-0.415918241,0.476494396,-1.223744292,0.561577061,-1.002450373,-0.3,-0.25,2.363059046,1.181425234,-0.495103621,1.125024572,-0.990075664,-0.055555556,1.560017309,0.016337365,0,-0.742724098,-1.140997831,-0.539389068,0.625434374,-0.232954545,-0.087912088,-0.428571429,38.33333333,1.294930876,0,0,0,0,-0.828054299,-0.758204633,-0.839697693,-0.70531401
3/5/2018,-1,0.844358509,0.698469206,-0.826616915,0.705070843,0.729635481,-0.407407407,-1,1.370934883,0.682821289,-0.871229176,0.723919308,0.603463956,-0.25,-0.851851852,0.837978734,0.476494396,-1.223744292,0.561577061,0.496321093,-0.3,-1,0.435414133,1.181425234,-0.495103621,1.125024572,0.512125599,-0.055555556,1.879964165,1.133984424,0,-0.016298021,0.04989154,-0.483118971,0.112968491,-0.477272727,-0.434065934,-0.457142857,11.66666667,0.299539171,0,0,0,0,-0.736910149,-0.685810811,-0.690533015,-0.685386473
3/6/2018,-0.12,0.847370042,0.698469206,-0.826616915,0.705070843,0.795414173,-0.407407407,-0.208333333,1.466271788,0.682821289,-0.871229176,0.723919308,0.744221085,-0.25,-0.037037037,0.946681119,0.476494396,-1.223744292,0.561577061,0.545221437,-0.3,-0.25,0.239562221,1.181425234,-0.495103621,1.125024572,0.561493575,-0.055555556,1.07458093,1.003267473,0,0.357392317,0.041214751,-0.262057878,0.145929199,-0.534090909,-0.565934066,-0.485714286,0,-0.65437788,0,0,0,0,-0.668067227,-0.616795367,-0.592680986,-0.606280193
3/7/2018,-0.32,0.809725882,0.698469206,-0.826616915,0.705070843,0.8015037,-0.407407407,-0.291666667,1.445710405,0.682821289,-0.871229176,0.723919308,0.720847529,-0.25,-0.111111111,0.862031589,0.476494396,-1.223744292,0.561577061,0.545917718,-0.3,-0.333333333,0.10079719,1.181425234,-0.495103621,1.125024572,0.546301133,-0.055555556,1.001323717,0.803920066,0,0.286961583,0.130151844,-0.235530547,0.111345287,-0.426136364,-0.384615385,-0.497142857,1.666666667,-0.322580645,0,0,0,0,-0.677117001,-0.639478764,-0.643993636,-0.623792271
3/8/2018,-0.12,0.806543239,0.698469206,-0.826616915,0.705070843,0.766854356,-0.407407407,0.041666667,1.41749038,0.682821289,-0.871229176,0.723919308,0.614702808,-0.25,0.148148148,0.809899866,0.476494396,-1.223744292,0.561577061,0.510909517,-0.3,-0.125,0.152074044,1.181425234,-0.495103621,1.125024572,0.457996926,-0.055555556,0.981906164,0.562091003,0,0.40628638,-0.303687636,-0.352090032,0.047236199,-0.528409091,-0.357142857,-0.554285714,13.33333333,0.69124424,0,0,0,0,-0.773755656,-0.69980695,-0.719570406,-0.682971014
3/9/2018,0.48,0.743917046,0.698469206,-0.826616915,0.705070843,1.007708594,-0.407407407,0.458333333,1.27571116,0.682821289,-0.871229176,0.723919308,0.866681145,-0.25,0.851851852,0.731960359,0.476494396,-1.223744292,0.561577061,0.588123054,-0.3,0.541666667,0.078638022,1.181425234,-0.495103621,1.125024572,0.566448282,-0.055555556,0.41659338,0.062091003,0,0.157159488,-0.281995662,-0.093247588,1.01770286,-0.534090909,-0.428571429,-0.56,0,0.105990783,0,0,0,0,-0.667097608,-0.625,-0.620127287,-0.600845411
3/10/2018,0.68,1.292940009,0.698469206,-0.826616915,0.705070843,0.584240644,-0.407407407,0.625,1.025277296,0.682821289,-0.871229176,0.723919308,0.407082649,-0.25,0.555555556,0.032827501,0.476494396,-1.223744292,0.561577061,-0.293870719,-0.3,0.541666667,1.304012971,1.181425234,-0.495103621,1.125024572,-0.158490904,-0.055555556,0.275375038,-0.787582701,0,-0.607101281,-1.232104121,-0.321543408,1.81420229,-0.528409091,-0.467032967,-0.554285714,0,0.221198157,0,0,0,0,-0.648028442,-0.623552124,-0.645982498,-0.600845411
3/11/2018,0.96,1.333116594,0.698469206,-0.826616915,0.705070843,-0.100133065,-0.407407407,1.041666667,0.97604316,0.682821289,-0.871229176,0.723919308,-0.332442007,-0.25,0.888888889,-0.54820894,0.476494396,-1.223744292,0.561577061,-0.910320356,-0.3,0.958333333,1.984191325,1.181425234,-0.495103621,1.125024572,-0.806676914,-0.055555556,1.336716367,0.607840133,0,-0.371362049,-0.989154013,-0.146302251,5.598218149,-0.426136364,-0.357142857,-0.411428571,0,-0.447004608,0,0,0,0,-0.581124758,-0.620173745,-0.589498807,-0.56884058
3/12/2018,2.48,0.784435851,0.698469206,-0.826616915,0.705070843,0.772897999,-0.407407407,2.5,1.357692598,0.682821289,-0.871229176,0.723919308,0.673516756,-0.25,2.62962963,0.712759368,0.476494396,-1.223744292,0.561577061,0.487925552,-0.3,2.333333333,0.319281178,1.181425234,-0.495103621,1.125024572,0.54570418,-0.055555556,1.782435772,0.964048782,0,0.777648428,0.303687636,0.374598071,3.853359203,-0.335227273,-0.384615385,-0.222857143,0,-0.700460829,0,0,0,0,-0.582417582,-0.565637066,-0.537390613,-0.576086957
3/13/2018,1.76,0.749153006,0.698469206,-0.826616915,0.705070843,0.821876413,-0.407407407,1.458333333,1.343922131,0.682821289,-0.871229176,0.723919308,0.702170402,-0.25,1.666666667,0.819551977,0.476494396,-1.223744292,0.561577061,0.555150136,-0.3,1.375,0.052898257,1.181425234,-0.495103621,1.125024572,0.567895891,-0.055555556,1.612532644,0.980390655,0,0.997671711,0.292841649,0.729903537,3.316333,-0.085227273,-0.21978022,-0.034285714,0,-0.023041475,0,0,0,0,-0.506140918,-0.513030888,-0.473349244,-0.542874396
3/14/2018,-0.36,0.776256802,0.698469206,-0.826616915,0.705070843,0.954535026,-0.407407407,-0.5,1.348788953,0.682821289,-0.871229176,0.723919308,0.734135979,-0.25,-0.222222222,0.804635078,0.476494396,-1.223744292,0.561577061,0.608716902,-0.3,-0.5,0.025131739,1.181425234,-0.495103621,1.125024572,0.599534377,-0.055555556,1.808914364,0.79738512,0,0.615250291,0.281995662,0.209807074,1.457694642,0.176136364,0.241758242,0.154285714,0,-0.101382488,0,0,0,0,-0.342275372,-0.422297297,-0.309466985,-0.481884058
3/15/2018,-0.4,0.797166421,0.698469206,-0.826616915,0.705070843,0.703527206,-0.407407407,-0.666666667,1.287746171,0.682821289,-0.871229176,0.723919308,0.472724064,-0.25,-0.333333333,0.899194797,0.476494396,-1.223744292,0.561577061,0.487610886,-0.3,-0.625,0.185718146,1.181425234,-0.495103621,1.125024572,0.459459459,-0.055555556,1.577228667,1.277775775,0,0.392898719,0.221258134,0.104501608,0.202220239,-0.085227273,-0.043956044,-0.16,90,1.433179724,0,0,0,0,-0.753070459,-0.721042471,-0.760540971,-0.68236715
3/16/2018,-0.8,0.764176448,0.698469206,-0.826616915,0.705070843,1.092837431,-0.407407407,-0.875,1.174488795,0.682821289,-0.871229176,0.723919308,0.900791335,-0.25,-0.62962963,0.813151647,0.476494396,-1.223744292,0.561577061,0.624570683,-0.3,-0.875,0.090663424,1.181425234,-0.495103621,1.125024572,0.646723477,-0.055555556,0.875110538,-0.307192046,0,0.111175786,-0.444685466,-0.135048232,0.311842997,-0.386363636,-0.307692308,-0.411428571,0,-0.649769585,0,0,0,0,-0.559793148,-0.5246139,-0.499602228,-0.555555556
3/17/2018,-0.08,1.387016187,0.698469206,-0.826616915,0.705070843,0.767968694,-0.407407407,-0.125,0.947974044,0.682821289,-0.871229176,0.723919308,0.454074084,-0.25,0,0.063280685,0.476494396,-1.223744292,0.561577061,-0.243946038,-0.3,-0.208333333,1.240980949,1.181425234,-0.495103621,1.125024572,-0.082468996,-0.055555556,0.816416641,-0.366015576,0,-0.523282887,-1.110629067,-0.27733119,0.461098881,-0.414772727,-0.478021978,-0.308571429,0,-0.599078341,0,0,0,0,-0.504848093,-0.545849421,-0.446698488,-0.540458937
3/18/2018,1.16,1.316861161,0.698469206,-0.826616915,0.705070843,0.016892047,-0.407407407,1.083333333,0.975439523,0.682821289,-0.871229176,0.723919308,-0.287785213,-0.25,0.814814815,-0.414937545,0.476494396,-1.223744292,0.561577061,-0.851651993,-0.3,1.041666667,2.029387921,1.181425234,-0.495103621,1.125024572,-0.755443461,-0.055555556,1.845542666,0.630716951,0,-0.217112922,-0.809110629,0.430868167,1.404141144,-0.323863636,-0.208791209,-0.394285714,1.666666667,-0.235023041,0,0,0,0,-0.650290886,-0.643339768,-0.653937947,-0.61352657
3/19/2018,-0.16,0.744704151,0.698469206,-0.826616915,0.705070843,0.698656895,-0.407407407,-0.041666667,1.351769411,0.682821289,-0.871229176,0.723919308,0.54426995,-0.25,-0.407407407,0.853773098,0.476494396,-1.223744292,0.561577061,0.470438188,-0.3,-0.125,0.400689096,1.181425234,-0.495103621,1.125024572,0.475711493,-0.055555556,2.102823868,1.532679238,0,0.699068685,0.342733189,0.483118971,0.146974146,-0.335227273,-0.164835165,-0.514285714,3.333333333,0.161290323,0,0,0,0,-0.724951519,-0.661196911,-0.700079554,-0.666062802
3/20/2018,-0.56,0.713767496,0.698469206,-0.826616915,0.705070843,0.781852029,-0.407407407,-0.666666667,1.374745341,0.682821289,-0.871229176,0.723919308,0.697311091,-0.25,-0.296296296,0.904614432,0.476494396,-1.223744292,0.561577061,0.558209755,-0.3,-0.625,0.135657344,1.181425234,-0.495103621,1.125024572,0.55709105,-0.055555556,1.481023382,1.754898956,0,0.484866123,0.757049892,0.191318328,0.129581504,-0.522727273,-0.417582418,-0.588571429,0,-0.97235023,0,0,0,0,-0.669360052,-0.601833977,-0.612967383,-0.621376812
3/21/2018,-0.76,0.657438144,0.698469206,-0.826616915,0.705070843,0.686956351,-0.407407407,-0.833333333,1.364785332,0.682821289,-0.871229176,0.723919308,0.554667246,-0.25,-0.62962963,0.951945907,0.476494396,-1.223744292,0.561577061,0.514919827,-0.3,-0.833333333,0.144102148,1.181425234,-0.495103621,1.125024572,0.479502142,-0.055555556,1.503088976,1.303920066,0,0.715366705,0.201735358,0.067524116,-0.098673952,-0.670454545,-0.445054945,-0.805714286,3.333333333,0.142857143,0,0,0,0,-0.729476406,-0.691119691,-0.732299125,-0.654589372
3/22/2018,0.30668,0.670818932,0.698469206,-0.826616915,0.705070843,0.818605505,-0.407407407,0.333333333,1.315890742,0.682821289,-0.871229176,0.723919308,0.776186663,-0.25,0.37037037,0.867760917,0.476494396,-1.223744292,0.561577061,0.575275332,-0.3,0.333333333,0.075395217,1.181425234,-0.495103621,1.125024572,0.564597729,-0.055555556,1.153133009,0.95097889,0,0.276484284,0.091106291,0.419614148,0.544076869,-0.511363636,-0.472527473,-0.445714286,0,0.023041475,0,0,0,0,-0.591467356,-0.558397683,-0.54176611,-0.582729469
3/23/2018,1.30668,0.695048082,0.698469206,-0.826616915,0.705070843,1.073034997,-0.407407407,1.458333333,1.111974647,0.682821289,-0.871229176,0.723919308,0.948447871,-0.25,1.148148148,0.798079901,0.476494396,-1.223744292,0.561577061,0.621859204,-0.3,1.458333333,0.225037157,1.181425234,-0.495103621,1.125024572,0.646335457,-0.055555556,0.426301852,0.650326297,0,0.043073341,-0.364425163,0.202572347,3.142588909,-0.443181818,-0.406593407,-0.394285714,0,-0.262672811,0,0,0,0,-0.54427925,-0.535714286,-0.478520286,-0.525966184
3/24/2018,3.26668,1.255364293,0.698469206,-0.826616915,0.705070843,0.652293897,-0.407407407,3.416666667,0.815287105,0.682821289,-0.871229176,0.723919308,0.471977522,-0.25,3,0.036337359,0.476494396,-1.223744292,0.561577061,-0.259558799,-0.3,3.541666667,1.343669774,1.181425234,-0.495103621,1.125024572,-0.102392287,-0.055555556,0.627979047,0.081700348,0,-0.474388824,-1.555314534,0.404340836,6.30196771,-0.357954545,-0.285714286,-0.36,0,0.041474654,0,0,0,0,-0.614091791,-0.583976834,-0.586714399,-0.567028986
3/25/2018,3.48,1.213476609,0.698469206,-0.826616915,0.705070843,-0.12260991,-0.407407407,3.833333333,0.820418019,0.682821289,-0.871229176,0.723919308,-0.339432356,-0.25,3.148148148,-0.497470837,0.476494396,-1.223744292,0.561577061,-0.914745757,-0.3,3.625,1.874611539,1.181425234,-0.495103621,1.125024572,-0.817496679,-0.055555556,1.553839356,1.34313425,0,-0.108265425,-1.353579176,1.145498392,10.66774926,-0.244318182,-0.252747253,-0.142857143,0,0.211981567,0,0,0,0,-0.578862314,-0.615830116,-0.631662689,-0.566425121
3/26/2018,2.93332,0.72133055,0.698469206,-0.826616915,0.705070843,0.727642783,-0.407407407,3.25,1.275899796,0.682821289,-0.871229176,0.723919308,0.678091024,-0.25,2.740740741,0.812841953,0.476494396,-1.223744292,0.561577061,0.491815352,-0.3,2.958333333,0.34515606,1.181425234,-0.495103621,1.125024572,0.524333279,-0.055555556,1.84068843,1.964048782,0,0.658323632,0.353579176,2.279742765,12.77511477,-0.164772727,-0.214285714,-0.074285714,0,0.161290323,0,0,0,0,-0.580801551,-0.566119691,-0.536197295,-0.58031401
3/27/2018,2.52,0.689983231,0.698469206,-0.826616915,0.705070843,0.782035567,-0.407407407,2.416666667,1.249151136,0.682821289,-0.871229176,0.723919308,0.70880784,-0.25,2.407407407,0.79704759,0.476494396,-1.223744292,0.561577061,0.566973521,-0.3,2.291666667,0.123564383,1.181425234,-0.495103621,1.125024572,0.573820646,-0.055555556,1.564871545,1.372546015,0,0.704889406,0.171366594,1.815916399,9.158140649,-0.034090909,-0.082417582,0.034285714,0,0.004608295,0,0,0,0,-0.547511312,-0.496621622,-0.507159905,-0.541666667
3/28/2018,1.16,0.725984737,0.698469206,-0.826616915,0.705070843,0.863795172,-0.407407407,0.833333333,1.272391157,0.682821289,-0.871229176,0.723919308,0.770404354,-0.25,0.962962963,0.853205327,0.476494396,-1.223744292,0.561577061,0.609848358,-0.3,0.833333333,0.044791244,1.181425234,-0.495103621,1.125024572,0.574999627,-0.055555556,1.60679593,1.205882353,0,0.839930151,-0.383947939,1.807877814,10.69069862,0.005681818,0.010989011,-0.022857143,0,0.248847926,0,0,0,0,-0.445054945,-0.451254826,-0.375497216,-0.47826087
